18-06-04 22:43-INFO-Restoring parameters from ckpt/model.ckpt-390385
18-06-04 22:43-INFO->> Step 390380 run_train: loss = 5.3939  (9.563 sec)
18-06-05 00:01-INFO->> Step 413940 run_train: loss = 5.3725  (0.155 sec)
18-06-05 00:01-INFO->> Step 413950 run_train: loss = 5.3809  (0.153 sec)
18-06-05 00:01-INFO->> Step 413960 run_train: loss = 5.4393  (0.122 sec)
18-06-05 00:01-INFO->> Step 413970 run_train: loss = 5.4147  (0.177 sec)
18-06-05 00:01-INFO->> Step 413980 run_train: loss = 5.3662  (0.143 sec)
18-06-05 00:01-INFO->> Step 413990 run_train: loss = 5.4524  (0.175 sec)
18-06-05 00:01-INFO->> Step 414000 run_train: loss = 5.4460  (0.182 sec)
18-06-05 00:01-INFO->> 2018-06-05 00:01:47.124897 Saving in ckpt
18-06-05 00:01-INFO-Test Data Eval:
18-06-05 00:02-INFO-fpr95 = 0.17254748937300743 and auc = 0.9692776830286571
18-06-05 00:02-INFO->> Step 414010 run_train: loss = 5.4015  (0.160 sec)
18-06-05 00:02-INFO->> Step 414020 run_train: loss = 5.3871  (0.142 sec)
18-06-05 00:02-INFO->> Step 414030 run_train: loss = 5.3868  (0.152 sec)
18-06-05 00:02-INFO->> Step 414040 run_train: loss = 5.3491  (0.141 sec)
18-06-05 00:02-INFO->> Step 414050 run_train: loss = 5.4163  (0.143 sec)
18-06-05 00:02-INFO->> Step 414060 run_train: loss = 5.4218  (0.154 sec)
18-06-05 00:02-INFO->> Step 414070 run_train: loss = 5.3782  (0.174 sec)
18-06-05 00:02-INFO->> Step 414080 run_train: loss = 5.4077  (0.137 sec)
18-06-05 00:02-INFO->> Step 414090 run_train: loss = 5.4424  (0.129 sec)
18-06-05 00:02-INFO->> Step 414100 run_train: loss = 5.4426  (0.129 sec)
18-06-05 00:02-INFO->> Step 414110 run_train: loss = 5.4069  (0.159 sec)
18-06-05 00:02-INFO->> Step 414120 run_train: loss = 5.4147  (0.166 sec)
18-06-05 00:02-INFO->> Step 414130 run_train: loss = 5.4512  (0.187 sec)
18-06-05 00:02-INFO->> Step 414140 run_train: loss = 5.3797  (0.152 sec)
18-06-05 00:02-INFO->> Step 414150 run_train: loss = 5.4392  (0.157 sec)
18-06-05 00:02-INFO->> Step 414160 run_train: loss = 5.4011  (0.187 sec)
18-06-05 00:02-INFO->> Step 414170 run_train: loss = 5.4252  (0.171 sec)
18-06-05 00:02-INFO->> Step 414180 run_train: loss = 5.4395  (0.149 sec)
18-06-05 00:02-INFO->> Step 414190 run_train: loss = 5.3914  (0.158 sec)
18-06-05 00:02-INFO->> Step 414200 run_train: loss = 5.4417  (0.152 sec)
18-06-05 00:03-INFO->> Step 414210 run_train: loss = 5.4412  (0.164 sec)
18-06-05 00:03-INFO->> Step 414220 run_train: loss = 5.4463  (0.123 sec)
18-06-05 00:03-INFO->> Step 414230 run_train: loss = 5.4334  (0.139 sec)
18-06-05 00:03-INFO->> Step 414240 run_train: loss = 5.4194  (0.136 sec)
18-06-05 00:03-INFO->> Step 414250 run_train: loss = 5.4663  (0.151 sec)
18-06-05 00:03-INFO->> Step 414260 run_train: loss = 5.4435  (0.162 sec)
18-06-05 00:03-INFO->> Step 414270 run_train: loss = 5.5132  (0.176 sec)
18-06-05 00:03-INFO->> Step 414280 run_train: loss = 5.4310  (0.179 sec)
18-06-05 00:03-INFO->> Step 414290 run_train: loss = 5.3479  (0.156 sec)
18-06-05 00:03-INFO->> Step 414300 run_train: loss = 5.4086  (0.181 sec)
18-06-05 00:03-INFO->> Step 414310 run_train: loss = 5.4665  (0.122 sec)
18-06-05 00:03-INFO->> Step 414320 run_train: loss = 5.4579  (0.176 sec)
18-06-05 00:03-INFO->> Step 414330 run_train: loss = 5.4346  (0.136 sec)
18-06-05 00:03-INFO->> Step 414340 run_train: loss = 5.3555  (0.146 sec)
18-06-05 00:03-INFO->> Step 414350 run_train: loss = 5.5090  (0.134 sec)
18-06-05 00:03-INFO->> Step 414360 run_train: loss = 5.3675  (0.118 sec)
18-06-05 00:03-INFO->> Step 414370 run_train: loss = 5.3626  (0.162 sec)
18-06-05 00:03-INFO->> Step 414380 run_train: loss = 5.4414  (0.162 sec)
18-06-05 00:03-INFO->> Step 414390 run_train: loss = 5.4326  (0.194 sec)
18-06-05 00:03-INFO->> Step 414400 run_train: loss = 5.5046  (0.173 sec)
18-06-05 00:03-INFO->> Step 414410 run_train: loss = 5.4302  (0.130 sec)
18-06-05 00:03-INFO->> Step 414420 run_train: loss = 5.4314  (0.169 sec)
18-06-05 00:03-INFO->> Step 414430 run_train: loss = 5.3591  (0.172 sec)
18-06-05 00:03-INFO->> Step 414440 run_train: loss = 5.4138  (0.150 sec)
18-06-05 00:03-INFO->> Step 414450 run_train: loss = 5.4715  (0.164 sec)
18-06-05 00:03-INFO->> Step 414460 run_train: loss = 5.4040  (0.195 sec)
18-06-05 00:03-INFO->> Step 414470 run_train: loss = 5.4132  (0.167 sec)
18-06-05 00:03-INFO->> Step 414480 run_train: loss = 5.3511  (0.165 sec)
18-06-05 00:03-INFO->> Step 414490 run_train: loss = 5.3476  (0.153 sec)
18-06-05 00:03-INFO->> Step 414500 run_train: loss = 5.5011  (0.144 sec)
18-06-05 00:03-INFO->> Step 414510 run_train: loss = 5.3811  (0.159 sec)
18-06-05 00:03-INFO->> Step 414520 run_train: loss = 5.3701  (0.153 sec)
18-06-05 00:03-INFO->> Step 414530 run_train: loss = 5.3916  (0.150 sec)
18-06-05 00:03-INFO->> Step 414540 run_train: loss = 5.4281  (0.145 sec)
18-06-05 00:03-INFO->> Step 414550 run_train: loss = 5.4625  (0.213 sec)
18-06-05 00:03-INFO->> Step 414560 run_train: loss = 5.3928  (0.146 sec)
18-06-05 00:03-INFO->> Step 414570 run_train: loss = 5.3649  (0.158 sec)
18-06-05 00:03-INFO->> Step 414580 run_train: loss = 5.3774  (0.161 sec)
18-06-05 00:04-INFO->> Step 414590 run_train: loss = 5.4709  (0.171 sec)
18-06-05 00:04-INFO->> Step 414600 run_train: loss = 5.4423  (0.167 sec)
18-06-05 00:04-INFO->> Step 414610 run_train: loss = 5.5131  (0.200 sec)
18-06-05 00:04-INFO->> Step 414620 run_train: loss = 5.4000  (0.170 sec)
18-06-05 00:04-INFO->> Step 414630 run_train: loss = 5.4368  (0.146 sec)
18-06-05 00:04-INFO->> Step 414640 run_train: loss = 5.3803  (0.140 sec)
18-06-05 00:04-INFO->> Step 414650 run_train: loss = 5.4730  (0.154 sec)
18-06-05 00:04-INFO->> Step 414660 run_train: loss = 5.4063  (0.156 sec)
18-06-05 00:04-INFO->> Step 414670 run_train: loss = 5.4510  (0.151 sec)
18-06-05 00:04-INFO->> Step 414680 run_train: loss = 5.3778  (0.159 sec)
18-06-05 00:04-INFO->> Step 414690 run_train: loss = 5.4459  (0.159 sec)
18-06-05 00:04-INFO->> Step 414700 run_train: loss = 5.4222  (0.191 sec)
18-06-05 00:04-INFO->> Step 414710 run_train: loss = 5.3848  (0.154 sec)
18-06-05 00:04-INFO->> Step 414720 run_train: loss = 5.3805  (0.162 sec)
18-06-05 00:04-INFO->> Step 414730 run_train: loss = 5.4870  (0.128 sec)
18-06-05 00:04-INFO->> Step 414740 run_train: loss = 5.4760  (0.176 sec)
18-06-05 00:04-INFO->> Step 414750 run_train: loss = 5.4718  (0.181 sec)
18-06-05 00:04-INFO->> Step 414760 run_train: loss = 5.4227  (0.130 sec)
18-06-05 00:04-INFO->> Step 414770 run_train: loss = 5.3702  (0.170 sec)
18-06-05 00:04-INFO->> Step 414780 run_train: loss = 5.3686  (0.154 sec)
18-06-05 00:04-INFO->> Step 414790 run_train: loss = 5.4186  (0.166 sec)
18-06-05 00:04-INFO->> Step 414800 run_train: loss = 5.4376  (0.158 sec)
18-06-05 00:04-INFO->> Step 414810 run_train: loss = 5.4041  (0.133 sec)
18-06-05 00:04-INFO->> Step 414820 run_train: loss = 5.4281  (0.152 sec)
18-06-05 00:04-INFO->> Step 414830 run_train: loss = 5.3846  (0.147 sec)
18-06-05 00:04-INFO->> Step 414840 run_train: loss = 5.4368  (0.163 sec)
18-06-05 00:04-INFO->> Step 414850 run_train: loss = 5.4330  (0.167 sec)
18-06-05 00:04-INFO->> Step 414860 run_train: loss = 5.5170  (0.163 sec)
18-06-05 00:04-INFO->> Step 414870 run_train: loss = 5.3716  (0.142 sec)
18-06-05 00:04-INFO->> Step 414880 run_train: loss = 5.4548  (0.140 sec)
18-06-05 00:04-INFO->> Step 414890 run_train: loss = 5.4492  (0.164 sec)
18-06-05 00:04-INFO->> Step 414900 run_train: loss = 5.4501  (0.149 sec)
18-06-05 00:04-INFO->> Step 414910 run_train: loss = 5.3921  (0.153 sec)
18-06-05 00:04-INFO->> Step 414920 run_train: loss = 5.4061  (0.146 sec)
18-06-05 00:04-INFO->> Step 414930 run_train: loss = 5.4384  (0.182 sec)
18-06-05 00:04-INFO->> Step 414940 run_train: loss = 5.4099  (0.143 sec)
18-06-05 00:04-INFO->> Step 414950 run_train: loss = 5.3997  (0.182 sec)
18-06-05 00:05-INFO->> Step 414960 run_train: loss = 5.4604  (0.102 sec)
18-06-05 00:05-INFO->> Step 414970 run_train: loss = 5.4535  (0.156 sec)
18-06-05 00:05-INFO->> Step 414980 run_train: loss = 5.4143  (0.205 sec)
18-06-05 00:05-INFO->> Step 414990 run_train: loss = 5.3862  (0.168 sec)
18-06-05 00:05-INFO->> Step 415000 run_train: loss = 5.4203  (0.198 sec)
18-06-05 00:05-INFO->> 2018-06-05 00:05:06.877549 Saving in ckpt
18-06-05 00:05-INFO-Test Data Eval:
18-06-05 00:05-INFO-fpr95 = 0.17380114240170033 and auc = 0.9690897364824262
18-06-05 00:05-INFO->> Step 415010 run_train: loss = 5.4429  (0.192 sec)
18-06-05 00:05-INFO->> Step 415020 run_train: loss = 5.3877  (0.154 sec)
18-06-05 00:05-INFO->> Step 415030 run_train: loss = 5.4314  (0.157 sec)
18-06-05 00:05-INFO->> Step 415040 run_train: loss = 5.3846  (0.168 sec)
18-06-05 00:05-INFO->> Step 415050 run_train: loss = 5.4967  (0.159 sec)
18-06-05 00:05-INFO->> Step 415060 run_train: loss = 5.4244  (0.182 sec)
18-06-05 00:05-INFO->> Step 415070 run_train: loss = 5.4546  (0.151 sec)
18-06-05 00:05-INFO->> Step 415080 run_train: loss = 5.3962  (0.141 sec)
18-06-05 00:06-INFO->> Step 415090 run_train: loss = 5.3832  (0.159 sec)
18-06-05 00:06-INFO->> Step 415100 run_train: loss = 5.4523  (0.138 sec)
18-06-05 00:06-INFO->> Step 415110 run_train: loss = 5.4437  (0.194 sec)
18-06-05 00:06-INFO->> Step 415120 run_train: loss = 5.4463  (0.169 sec)
18-06-05 00:06-INFO->> Step 415130 run_train: loss = 5.3725  (0.153 sec)
18-06-05 00:06-INFO->> Step 415140 run_train: loss = 5.3886  (0.166 sec)
18-06-05 00:06-INFO->> Step 415150 run_train: loss = 5.4448  (0.156 sec)
18-06-05 00:06-INFO->> Step 415160 run_train: loss = 5.4201  (0.160 sec)
18-06-05 00:06-INFO->> Step 415170 run_train: loss = 5.3779  (0.151 sec)
18-06-05 00:06-INFO->> Step 415180 run_train: loss = 5.4128  (0.152 sec)
18-06-05 00:06-INFO->> Step 415190 run_train: loss = 5.4379  (0.207 sec)
18-06-05 00:06-INFO->> Step 415200 run_train: loss = 5.3957  (0.143 sec)
18-06-05 00:06-INFO->> Step 415210 run_train: loss = 5.3700  (0.144 sec)
18-06-05 00:06-INFO->> Step 415220 run_train: loss = 5.3968  (0.148 sec)
18-06-05 00:06-INFO->> Step 415230 run_train: loss = 5.4964  (0.155 sec)
18-06-05 00:06-INFO->> Step 415240 run_train: loss = 5.4673  (0.173 sec)
18-06-05 00:06-INFO->> Step 415250 run_train: loss = 5.4362  (0.171 sec)
18-06-05 00:06-INFO->> Step 415260 run_train: loss = 5.4199  (0.167 sec)
18-06-05 00:06-INFO->> Step 415270 run_train: loss = 5.4055  (0.189 sec)
18-06-05 00:06-INFO->> Step 415280 run_train: loss = 5.4709  (0.156 sec)
18-06-05 00:06-INFO->> Step 415290 run_train: loss = 5.4523  (0.166 sec)
18-06-05 00:06-INFO->> Step 415300 run_train: loss = 5.3762  (0.141 sec)
18-06-05 00:06-INFO->> Step 415310 run_train: loss = 5.3867  (0.178 sec)
18-06-05 00:06-INFO->> Step 415320 run_train: loss = 5.4334  (0.141 sec)
18-06-05 00:06-INFO->> Step 415330 run_train: loss = 5.3777  (0.137 sec)
18-06-05 00:06-INFO->> Step 415340 run_train: loss = 5.4103  (0.164 sec)
18-06-05 00:06-INFO->> Step 415350 run_train: loss = 5.3943  (0.161 sec)
18-06-05 00:06-INFO->> Step 415360 run_train: loss = 5.4047  (0.163 sec)
18-06-05 00:06-INFO->> Step 415370 run_train: loss = 5.4602  (0.130 sec)
18-06-05 00:06-INFO->> Step 415380 run_train: loss = 5.4540  (0.169 sec)
18-06-05 00:06-INFO->> Step 415390 run_train: loss = 5.4473  (0.142 sec)
18-06-05 00:06-INFO->> Step 415400 run_train: loss = 5.3505  (0.133 sec)
18-06-05 00:06-INFO->> Step 415410 run_train: loss = 5.4113  (0.177 sec)
18-06-05 00:06-INFO->> Step 415420 run_train: loss = 5.4368  (0.171 sec)
18-06-05 00:06-INFO->> Step 415430 run_train: loss = 5.4447  (0.151 sec)
18-06-05 00:06-INFO->> Step 415440 run_train: loss = 5.4339  (0.174 sec)
18-06-05 00:06-INFO->> Step 415450 run_train: loss = 5.3895  (0.186 sec)
18-06-05 00:06-INFO->> Step 415460 run_train: loss = 5.4810  (0.144 sec)
18-06-05 00:07-INFO->> Step 415470 run_train: loss = 5.3769  (0.175 sec)
18-06-05 00:07-INFO->> Step 415480 run_train: loss = 5.4017  (0.170 sec)
18-06-05 00:07-INFO->> Step 415490 run_train: loss = 5.4333  (0.130 sec)
18-06-05 00:07-INFO->> Step 415500 run_train: loss = 5.3854  (0.142 sec)
18-06-05 00:07-INFO->> Step 415510 run_train: loss = 5.4322  (0.147 sec)
18-06-05 00:07-INFO->> Step 415520 run_train: loss = 5.3656  (0.176 sec)
18-06-05 00:07-INFO->> Step 415530 run_train: loss = 5.4353  (0.187 sec)
18-06-05 00:07-INFO->> Step 415540 run_train: loss = 5.4469  (0.142 sec)
18-06-05 00:07-INFO->> Step 415550 run_train: loss = 5.4898  (0.140 sec)
18-06-05 00:07-INFO->> Step 415560 run_train: loss = 5.4570  (0.161 sec)
18-06-05 00:07-INFO->> Step 415570 run_train: loss = 5.3838  (0.151 sec)
18-06-05 00:07-INFO->> Step 415580 run_train: loss = 5.4915  (0.174 sec)
18-06-05 00:07-INFO->> Step 415590 run_train: loss = 5.4657  (0.173 sec)
18-06-05 00:07-INFO->> Step 415600 run_train: loss = 5.3659  (0.177 sec)
18-06-05 00:07-INFO->> Step 415610 run_train: loss = 5.4828  (0.148 sec)
18-06-05 00:07-INFO->> Step 415620 run_train: loss = 5.4376  (0.150 sec)
18-06-05 00:07-INFO->> Step 415630 run_train: loss = 5.4305  (0.153 sec)
18-06-05 00:07-INFO->> Step 415640 run_train: loss = 5.4151  (0.166 sec)
18-06-05 00:07-INFO->> Step 415650 run_train: loss = 5.4408  (0.134 sec)
18-06-05 00:07-INFO->> Step 415660 run_train: loss = 5.4373  (0.164 sec)
18-06-05 00:07-INFO->> Step 415670 run_train: loss = 5.4435  (0.190 sec)
18-06-05 00:07-INFO->> Step 415680 run_train: loss = 5.3625  (0.159 sec)
18-06-05 00:07-INFO->> Step 415690 run_train: loss = 5.4109  (0.214 sec)
18-06-05 00:07-INFO->> Step 415700 run_train: loss = 5.4312  (0.154 sec)
18-06-05 00:07-INFO->> Step 415710 run_train: loss = 5.4120  (0.178 sec)
18-06-05 00:07-INFO->> Step 415720 run_train: loss = 5.4741  (0.193 sec)
18-06-05 00:07-INFO->> Step 415730 run_train: loss = 5.3982  (0.143 sec)
18-06-05 00:07-INFO->> Step 415740 run_train: loss = 5.4402  (0.175 sec)
18-06-05 00:07-INFO->> Step 415750 run_train: loss = 5.4042  (0.157 sec)
18-06-05 00:07-INFO->> Step 415760 run_train: loss = 5.3840  (0.151 sec)
18-06-05 00:07-INFO->> Step 415770 run_train: loss = 5.4209  (0.164 sec)
18-06-05 00:07-INFO->> Step 415780 run_train: loss = 5.4086  (0.143 sec)
18-06-05 00:07-INFO->> Step 415790 run_train: loss = 5.4161  (0.159 sec)
18-06-05 00:07-INFO->> Step 415800 run_train: loss = 5.3944  (0.155 sec)
18-06-05 00:07-INFO->> Step 415810 run_train: loss = 5.3980  (0.184 sec)
18-06-05 00:07-INFO->> Step 415820 run_train: loss = 5.4131  (0.167 sec)
18-06-05 00:07-INFO->> Step 415830 run_train: loss = 5.3960  (0.124 sec)
18-06-05 00:08-INFO->> Step 415840 run_train: loss = 5.4336  (0.159 sec)
18-06-05 00:08-INFO->> Step 415850 run_train: loss = 5.5002  (0.148 sec)
18-06-05 00:08-INFO->> Step 415860 run_train: loss = 5.3949  (0.156 sec)
18-06-05 00:08-INFO->> Step 415870 run_train: loss = 5.3882  (0.141 sec)
18-06-05 00:08-INFO->> Step 415880 run_train: loss = 5.4332  (0.134 sec)
18-06-05 00:08-INFO->> Step 415890 run_train: loss = 5.4572  (0.164 sec)
18-06-05 00:08-INFO->> Step 415900 run_train: loss = 5.4194  (0.153 sec)
18-06-05 00:08-INFO->> Step 415910 run_train: loss = 5.4797  (0.162 sec)
18-06-05 00:08-INFO->> Step 415920 run_train: loss = 5.4439  (0.145 sec)
18-06-05 00:08-INFO->> Step 415930 run_train: loss = 5.4430  (0.183 sec)
18-06-05 00:08-INFO->> Step 415940 run_train: loss = 5.4299  (0.154 sec)
18-06-05 00:08-INFO->> Step 415950 run_train: loss = 5.4122  (0.129 sec)
18-06-05 00:08-INFO->> Step 415960 run_train: loss = 5.3828  (0.189 sec)
18-06-05 00:08-INFO->> Step 415970 run_train: loss = 5.4036  (0.172 sec)
18-06-05 00:08-INFO->> Step 415980 run_train: loss = 5.4110  (0.128 sec)
18-06-05 00:08-INFO->> Step 415990 run_train: loss = 5.4540  (0.160 sec)
18-06-05 00:08-INFO->> Step 416000 run_train: loss = 5.4366  (0.177 sec)
18-06-05 00:08-INFO->> 2018-06-05 00:08:25.873111 Saving in ckpt
18-06-05 00:08-INFO-Test Data Eval:
18-06-05 00:09-INFO-fpr95 = 0.1719414187035069 and auc = 0.9693065142977817
18-06-05 00:09-INFO->> Step 416010 run_train: loss = 5.4447  (0.152 sec)
18-06-05 00:09-INFO->> Step 416020 run_train: loss = 5.3724  (0.186 sec)
18-06-05 00:09-INFO->> Step 416030 run_train: loss = 5.4036  (0.152 sec)
18-06-05 00:09-INFO->> Step 416040 run_train: loss = 5.4798  (0.162 sec)
18-06-05 00:09-INFO->> Step 416050 run_train: loss = 5.3945  (0.120 sec)
18-06-05 00:09-INFO->> Step 416060 run_train: loss = 5.4296  (0.191 sec)
18-06-05 00:09-INFO->> Step 416070 run_train: loss = 5.4305  (0.180 sec)
18-06-05 00:09-INFO->> Step 416080 run_train: loss = 5.3924  (0.148 sec)
18-06-05 00:09-INFO->> Step 416090 run_train: loss = 5.3705  (0.165 sec)
18-06-05 00:09-INFO->> Step 416100 run_train: loss = 5.4649  (0.155 sec)
18-06-05 00:09-INFO->> Step 416110 run_train: loss = 5.3689  (0.151 sec)
18-06-05 00:09-INFO->> Step 416120 run_train: loss = 5.3753  (0.139 sec)
18-06-05 00:09-INFO->> Step 416130 run_train: loss = 5.4355  (0.167 sec)
18-06-05 00:09-INFO->> Step 416140 run_train: loss = 5.4401  (0.199 sec)
18-06-05 00:09-INFO->> Step 416150 run_train: loss = 5.4099  (0.161 sec)
18-06-05 00:09-INFO->> Step 416160 run_train: loss = 5.4652  (0.164 sec)
18-06-05 00:09-INFO->> Step 416170 run_train: loss = 5.4661  (0.162 sec)
18-06-05 00:09-INFO->> Step 416180 run_train: loss = 5.4499  (0.189 sec)
18-06-05 00:09-INFO->> Step 416190 run_train: loss = 5.3763  (0.126 sec)
18-06-05 00:09-INFO->> Step 416200 run_train: loss = 5.4274  (0.141 sec)
18-06-05 00:09-INFO->> Step 416210 run_train: loss = 5.4130  (0.179 sec)
18-06-05 00:09-INFO->> Step 416220 run_train: loss = 5.3837  (0.158 sec)
18-06-05 00:09-INFO->> Step 416230 run_train: loss = 5.4649  (0.197 sec)
18-06-05 00:09-INFO->> Step 416240 run_train: loss = 5.5207  (0.144 sec)
18-06-05 00:09-INFO->> Step 416250 run_train: loss = 5.4798  (0.183 sec)
18-06-05 00:09-INFO->> Step 416260 run_train: loss = 5.4797  (0.135 sec)
18-06-05 00:09-INFO->> Step 416270 run_train: loss = 5.4136  (0.185 sec)
18-06-05 00:09-INFO->> Step 416280 run_train: loss = 5.4387  (0.160 sec)
18-06-05 00:09-INFO->> Step 416290 run_train: loss = 5.4358  (0.160 sec)
18-06-05 00:09-INFO->> Step 416300 run_train: loss = 5.3769  (0.165 sec)
18-06-05 00:09-INFO->> Step 416310 run_train: loss = 5.4262  (0.163 sec)
18-06-05 00:09-INFO->> Step 416320 run_train: loss = 5.4241  (0.172 sec)
18-06-05 00:09-INFO->> Step 416330 run_train: loss = 5.4193  (0.160 sec)
18-06-05 00:09-INFO->> Step 416340 run_train: loss = 5.3513  (0.150 sec)
18-06-05 00:10-INFO->> Step 416350 run_train: loss = 5.3964  (0.146 sec)
18-06-05 00:10-INFO->> Step 416360 run_train: loss = 5.4818  (0.153 sec)
18-06-05 00:10-INFO->> Step 416370 run_train: loss = 5.4318  (0.150 sec)
18-06-05 00:10-INFO->> Step 416380 run_train: loss = 5.4000  (0.160 sec)
18-06-05 00:10-INFO->> Step 416390 run_train: loss = 5.3996  (0.144 sec)
18-06-05 00:10-INFO->> Step 416400 run_train: loss = 5.4067  (0.175 sec)
18-06-05 00:10-INFO->> Step 416410 run_train: loss = 5.4655  (0.145 sec)
18-06-05 00:10-INFO->> Step 416420 run_train: loss = 5.3886  (0.139 sec)
18-06-05 00:10-INFO->> Step 416430 run_train: loss = 5.4476  (0.154 sec)
18-06-05 00:10-INFO->> Step 416440 run_train: loss = 5.3192  (0.162 sec)
18-06-05 00:10-INFO->> Step 416450 run_train: loss = 5.4053  (0.166 sec)
18-06-05 00:10-INFO->> Step 416460 run_train: loss = 5.4364  (0.145 sec)
18-06-05 00:10-INFO->> Step 416470 run_train: loss = 5.4255  (0.179 sec)
18-06-05 00:10-INFO->> Step 416480 run_train: loss = 5.4115  (0.117 sec)
18-06-05 00:10-INFO->> Step 416490 run_train: loss = 5.3800  (0.166 sec)
18-06-05 00:10-INFO->> Step 416500 run_train: loss = 5.4656  (0.141 sec)
18-06-05 00:10-INFO->> Step 416510 run_train: loss = 5.4218  (0.155 sec)
18-06-05 00:10-INFO->> Step 416520 run_train: loss = 5.3661  (0.154 sec)
18-06-05 00:10-INFO->> Step 416530 run_train: loss = 5.4109  (0.142 sec)
18-06-05 00:10-INFO->> Step 416540 run_train: loss = 5.4155  (0.148 sec)
18-06-05 00:10-INFO->> Step 416550 run_train: loss = 5.4107  (0.151 sec)
18-06-05 00:10-INFO->> Step 416560 run_train: loss = 5.4012  (0.145 sec)
18-06-05 00:10-INFO->> Step 416570 run_train: loss = 5.3963  (0.173 sec)
18-06-05 00:10-INFO->> Step 416580 run_train: loss = 5.4417  (0.164 sec)
18-06-05 00:10-INFO->> Step 416590 run_train: loss = 5.4591  (0.172 sec)
18-06-05 00:10-INFO->> Step 416600 run_train: loss = 5.4655  (0.149 sec)
18-06-05 00:10-INFO->> Step 416610 run_train: loss = 5.4091  (0.141 sec)
18-06-05 00:10-INFO->> Step 416620 run_train: loss = 5.4420  (0.146 sec)
18-06-05 00:10-INFO->> Step 416630 run_train: loss = 5.4282  (0.128 sec)
18-06-05 00:10-INFO->> Step 416640 run_train: loss = 5.4433  (0.155 sec)
18-06-05 00:10-INFO->> Step 416650 run_train: loss = 5.4188  (0.164 sec)
18-06-05 00:10-INFO->> Step 416660 run_train: loss = 5.4217  (0.156 sec)
18-06-05 00:10-INFO->> Step 416670 run_train: loss = 5.4127  (0.190 sec)
18-06-05 00:10-INFO->> Step 416680 run_train: loss = 5.4095  (0.150 sec)
18-06-05 00:10-INFO->> Step 416690 run_train: loss = 5.4654  (0.129 sec)
18-06-05 00:10-INFO->> Step 416700 run_train: loss = 5.4406  (0.158 sec)
18-06-05 00:10-INFO->> Step 416710 run_train: loss = 5.4413  (0.155 sec)
18-06-05 00:11-INFO->> Step 416720 run_train: loss = 5.4263  (0.175 sec)
18-06-05 00:11-INFO->> Step 416730 run_train: loss = 5.4519  (0.161 sec)
18-06-05 00:11-INFO->> Step 416740 run_train: loss = 5.4749  (0.143 sec)
18-06-05 00:11-INFO->> Step 416750 run_train: loss = 5.4797  (0.181 sec)
18-06-05 00:11-INFO->> Step 416760 run_train: loss = 5.4368  (0.183 sec)
18-06-05 00:11-INFO->> Step 416770 run_train: loss = 5.4185  (0.150 sec)
18-06-05 00:11-INFO->> Step 416780 run_train: loss = 5.4002  (0.188 sec)
18-06-05 00:11-INFO->> Step 416790 run_train: loss = 5.4149  (0.158 sec)
18-06-05 00:11-INFO->> Step 416800 run_train: loss = 5.4129  (0.128 sec)
18-06-05 00:11-INFO->> Step 416810 run_train: loss = 5.4560  (0.153 sec)
18-06-05 00:11-INFO->> Step 416820 run_train: loss = 5.4719  (0.116 sec)
18-06-05 00:11-INFO->> Step 416830 run_train: loss = 5.4278  (0.130 sec)
18-06-05 00:11-INFO->> Step 416840 run_train: loss = 5.4343  (0.155 sec)
18-06-05 00:11-INFO->> Step 416850 run_train: loss = 5.4739  (0.194 sec)
18-06-05 00:11-INFO->> Step 416860 run_train: loss = 5.3873  (0.162 sec)
18-06-05 00:11-INFO->> Step 416870 run_train: loss = 5.4066  (0.123 sec)
18-06-05 00:11-INFO->> Step 416880 run_train: loss = 5.4147  (0.221 sec)
18-06-05 00:11-INFO->> Step 416890 run_train: loss = 5.4356  (0.153 sec)
18-06-05 00:11-INFO->> Step 416900 run_train: loss = 5.3512  (0.204 sec)
18-06-05 00:11-INFO->> Step 416910 run_train: loss = 5.3785  (0.162 sec)
18-06-05 00:11-INFO->> Step 416920 run_train: loss = 5.3881  (0.160 sec)
18-06-05 00:11-INFO->> Step 416930 run_train: loss = 5.3817  (0.188 sec)
18-06-05 00:11-INFO->> Step 416940 run_train: loss = 5.4511  (0.165 sec)
18-06-05 00:11-INFO->> Step 416950 run_train: loss = 5.3966  (0.143 sec)
18-06-05 00:11-INFO->> Step 416960 run_train: loss = 5.4373  (0.130 sec)
18-06-05 00:11-INFO->> Step 416970 run_train: loss = 5.4015  (0.155 sec)
18-06-05 00:11-INFO->> Step 416980 run_train: loss = 5.4706  (0.159 sec)
18-06-05 00:11-INFO->> Step 416990 run_train: loss = 5.4516  (0.142 sec)
18-06-05 00:11-INFO->> Step 417000 run_train: loss = 5.4385  (0.142 sec)
18-06-05 00:11-INFO->> 2018-06-05 00:11:45.053479 Saving in ckpt
18-06-05 00:11-INFO-Test Data Eval:
18-06-05 00:12-INFO-fpr95 = 0.17204104675876727 and auc = 0.9692589407668265
18-06-05 00:12-INFO->> Step 417010 run_train: loss = 5.4120  (0.145 sec)
18-06-05 00:12-INFO->> Step 417020 run_train: loss = 5.4085  (0.156 sec)
18-06-05 00:12-INFO->> Step 417030 run_train: loss = 5.3966  (0.149 sec)
18-06-05 00:12-INFO->> Step 417040 run_train: loss = 5.4834  (0.156 sec)
18-06-05 00:12-INFO->> Step 417050 run_train: loss = 5.4508  (0.189 sec)
18-06-05 00:12-INFO->> Step 417060 run_train: loss = 5.3904  (0.176 sec)
